Year,Rk,TeamName,Seed,AdjEM,AdjO,AdjD,AdjT,SOS-AdjEM,SOS-OppO,SOS-OppD,NCSOS-AdjEM,Tempo-Adj,Avg. Poss Length-Offense,Avg. Poss Length-Defense,Off. Efficiency-Adj,Off. Efficiency-Raw,Def. Efficiency-Adj,Def. Efficiency-Raw,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,Experience,Bench,Continuity,Off-FT,Off-2P,Off-3P,Def-FT,Def-2P,Def-3P
2022,16,North Carolina,8,20.13,114.4,94.3,70.2,9.9,109,99.1,3.79,70.2,17,17.1,114.4,109.6,94.3,100.1,51.5,16.4,31.9,30.3,48.6,13.6,21.6,21.4,78.3,1.76,19.8,58.9,18.4,49.2,32.4,13.8,53.7,32.5
2022,38,Notre Dame,11,15.25,112.4,97.2,65.6,7.81,107.1,99.3,2.7,65.6,18.2,18.1,112.4,108,97.2,100.6,54,15.6,22.1,27.3,49,15.1,24.7,22.2,78.1,1.85,22.9,70.5,16,46.5,37.5,13.6,56.6,29.8
2022,31,Ohio State,7,16.24,115.5,99.3,65,9.83,108.3,98.4,2.31,65,18.9,17.8,115.5,111,99.3,103.2,54.3,17.1,29.3,33.4,47.6,15.5,28.7,29.1,77.2,1.86,34.7,44.7,18.9,48.8,32.3,18.3,50.4,31.3
2022,32,Providence,4,15.89,111.5,95.6,65.2,7.74,106.7,99,0.26,65.2,18.8,17.5,111.5,106.4,95.6,98.5,50,17,30.3,37,46.3,15.6,27.4,27,77.7,2.75,24.7,55,21.2,47.9,30.9,16.8,54,29.1
2022,14,Purdue,3,22.36,121,98.6,66.1,8.81,108,99.2,-3.54,66.1,17.8,18.2,121,117.9,98.6,101.9,56.5,17.5,35.2,38.2,49.1,14.1,23.8,21.6,78.5,1.78,36.1,79.3,19.4,48.4,32.2,13.7,50.8,35.5
2022,85,Richmond,12,9.45,108.1,98.7,66.8,5.07,105.5,100.5,2.42,66.8,17.7,18.2,108.1,104.7,98.7,100.8,51.1,14.4,22.4,31,50.5,19,27.5,23.4,76.7,2.66,26.1,79.1,17.9,49,33.1,14.4,54.1,31.5
2022,17,Saint Mary's,5,19.53,110.1,90.6,63.6,6.89,106.8,99.9,3.31,63.6,19.2,17.4,110.1,106.3,90.6,93.9,52.7,16.9,27.3,23.3,48.3,19.2,21.7,25.1,77.8,2.31,22.8,78.5,14.4,54.3,31.3,15.9,58.8,25.4
2022,102,Saint Peter's,15,7.24,100.3,93,65.9,0.25,103.1,102.8,3.97,65.9,18.5,17.4,100.3,99,93,93.4,47.5,20.1,30.9,37.4,44.2,20.5,29,41.2,76.2,1.89,40.3,73.2,21.7,52.4,25.9,25.3,47.9,26.9
2022,25,San Diego State,8,17.07,103.4,86.3,65.4,5.95,105.5,99.6,2.56,65.4,17.5,19.2,103.4,99,86.3,88.1,48.7,19.3,29.5,31.1,44.1,21.9,27.3,31,77.3,2.49,34.5,57.4,18.1,54.4,27.5,19.3,49.6,31.1
2022,23,San Francisco,10,17.38,110.5,93.1,68.9,5.18,105.5,100.3,2.23,68.9,17.3,16.6,110.5,107.3,93.1,95,53.1,17.9,29.9,28.5,47.1,18.4,24,33,77.3,2.29,30.4,52.7,15.6,47.8,36.6,19.9,57.6,22.5
2022,52,Seton Hall,8,13.61,107.1,93.5,67.3,8.91,107.5,98.6,0.99,67.3,17,17.8,107.1,102.4,93.5,96.7,47.2,17.7,32.3,30.5,45.6,18.5,29.1,27.8,78.9,2.56,33.8,52.3,19.6,50.2,30.3,19,53,28
2022,81,South Dakota State,13,10.58,115.4,104.8,69.4,-4.16,102.9,107.1,3.6,69.4,15.6,18.1,115.4,118.4,104.8,103.6,59.2,15.3,23.7,34.6,51.4,15.8,24.3,21.3,76.7,1.42,29.8,80,18.1,50.6,31.2,13.3,49.8,36.8
2022,47,Southern California,7,14.14,109.8,95.6,66.2,5.14,104.8,99.7,-4.72,66.2,17.4,18,109.8,106.3,95.6,97,51.2,18,33.5,30.9,44.7,14.4,26.7,26.8,79.1,1.81,29.8,55.7,16.7,55.3,28,17.7,50.9,31.4
2022,9,Tennessee,3,25.1,111.5,86.4,67.4,11.39,108.5,97.1,4.85,67.4,17.5,17.3,111.5,106.5,86.4,90.8,50.7,17.7,32.5,29,46.4,22.9,27.2,31.5,76.8,1.39,33.5,46.4,17,47.5,35.6,19.4,48.6,32
2022,15,Texas,6,20.88,112.5,91.6,63.8,10.68,107.7,97,-8.15,63.8,18.4,18.6,112.5,106,91.6,93.1,50.1,17.8,31.6,32,47,23,29.7,39.1,76.8,2.68,31,37.4,19.2,51.9,28.9,22.1,51.3,26.6
2022,26,Texas Christian,9,17.02,108.7,91.7,65.9,11.74,108,96.2,-5,65.9,18.8,16.9,108.7,101.1,91.7,95.9,48.7,21.4,37.9,31.4,47.4,18.6,26.1,26.9,77.9,1.47,33.3,28,17.9,57.9,24.2,16.8,54.8,28.4
2022,187,Texas Southern,16,-1.28,97.6,98.9,68.2,-6.25,98.7,105,10,68.2,17.2,17.1,97.6,98.6,98.9,94.6,48.2,21.4,33,33.6,45.3,17.3,27.9,33.4,77.1,2.82,46.5,56.6,19.1,56.4,24.4,19.2,51.8,28.9
2022,7,Texas Tech,3,25.64,110.7,85,66.5,10.98,107.8,96.8,-8.24,66.5,17.8,17.8,110.7,105.8,85,89.1,52.6,19.8,33.1,35.1,45.8,23.2,25.9,31.9,78.3,2.48,36.4,32,18.9,55.8,25.3,19.4,42.8,37.8
2022,51,UAB,12,13.67,112.4,98.8,68.9,-0.77,102,102.8,-2.46,68.9,16.4,17.8,112.4,111.6,98.8,96.3,52.8,16.4,33.2,29.3,48.3,21.1,27.5,31.3,76.6,2.19,30.2,52.1,17,53.6,29.3,18.6,50.7,30.7
2022,11,UCLA,4,24.26,115.9,91.7,65.2,8.5,107.2,98.7,3.67,65.2,18.1,17.9,115.9,111.6,91.7,95.2,50.5,13.2,31.4,29.4,47.6,19.4,25.3,28.3,77.9,2.21,31.9,80.9,17.7,55.3,26.9,17.7,50.6,31.6
2022,54,Vermont,13,13.2,111.1,97.9,64.9,-7,99,106,1.92,64.9,18.3,18.3,111.1,114.3,97.9,93.6,57.1,14.7,23.7,26.7,47.7,16.9,18.8,23.3,76.3,2.8,33,72.2,14.8,49.8,35.4,14.4,50.8,34.8
2022,10,Villanova,2,24.56,117.5,92.9,62.3,11.46,109.1,97.6,8.65,62.3,19.9,17.6,117.5,112.5,92.9,98.1,51.5,15.5,31.2,29.8,47.3,18.4,28.9,25,77.3,2.42,22.8,73.1,19.3,41.6,39.1,16.2,49.3,34.5
2022,19,Virginia Tech,11,18.86,115,96.1,63.3,7.88,107.4,99.5,-0.53,63.3,19.2,18.5,115,111,96.1,98.6,55.1,17,27.9,24.5,48.9,18.7,26.2,25.6,76.8,2.16,22.1,60.2,14.3,48.2,37.5,16.3,53.2,30.5
2022,37,Wisconsin,3,15.34,109.3,94,66.5,9.77,108.4,98.6,2.91,66.5,18,17.8,109.3,104.3,94,98.3,47.7,13,26,32.4,48.9,17.1,24.4,27.2,78.3,1.47,23.2,42,20.1,52.2,27.7,15.9,55.9,28.1
2022,172,Wright State,16,-0.28,106.3,106.6,68.9,-6.76,100.2,107,-0.23,68.9,16.7,17.6,106.3,108.7,106.6,103.6,51.7,17.7,31,31.6,51.5,18.6,30,26.1,77,1.55,17,64.7,19,55.4,25.7,15.3,56.2,28.4
2022,147,Yale,14,1.98,100.7,98.8,68.8,-1.48,103.3,104.8,0.65,68.8,17.6,16.4,100.7,101.1,98.8,99.1,49.7,18.4,25.8,32.2,48.9,18.2,26.7,32.1,76.5,1.97,33.9,0,19.2,52.2,28.6,18.4,50.2,31.4
2023,4,Alabama,1,27.28,115.5,88.2,72.6,11.07,110.2,99.2,10.46,72.6,15.3,17.8,115.5,110.7,88.2,91.8,52.1,18.7,34.2,36.6,41.3,15.8,27.9,32.6,78.1,1.54,36.3,26.2,20.3,43.4,36.3,21.9,54.1,24
2023,11,Arizona,2,21.9,118.2,96.3,72,8.32,107.5,99.2,3.12,72,15.7,17.3,118.2,112.3,96.3,97.9,56.5,18.4,30.7,35.8,47.1,16.9,26.1,25.5,78.5,2.6,25.8,44.7,18.3,50.8,30.9,16.2,50.4,33.4
2023,55,Arizona State,11,13.26,109,95.8,68.1,8.4,108.4,100,0.78,68.1,17,17.6,109,102.3,95.8,97.6,48.4,16.8,29.2,31.2,46.5,20.1,31.5,33.5,77.1,2.55,31.6,36.4,18.2,49.7,32.1,20.3,45.5,34.2
2023,22,Arkansas,8,18.05,112.1,94,69.6,10.29,109.7,99.4,3.24,69.6,17.3,17.1,112.1,105.1,94,96.5,50.9,18.1,30.7,39.3,47.2,20.5,27.9,39.5,78.7,1.52,25.9,16.6,21.2,58.7,20.1,23,53.8,23.2
2023,32,Auburn,9,16.77,112.5,95.7,67.6,9.68,109.4,99.7,3.38,67.6,17.2,17.7,112.5,105.5,95.7,98.3,49.5,17.7,32.8,36.3,45.7,18.9,32.4,38.9,76.9,2.41,34.4,58.2,20.3,52.9,26.8,23.2,51.8,25
2023,16,Baylor,3,19.68,121.3,101.6,66.5,12.33,110.4,98,1.31,66.5,17.8,17.7,121.3,113.2,101.6,103.8,53.2,17.9,34.4,36.8,51.6,19.9,30.9,31.3,77.1,1.86,30.8,43.2,20.5,42.5,37,17.9,52.7,29.4
2023,37,Boise State,10,15.85,110.9,95.1,66.2,6.85,108.7,101.8,0.93,66.2,18.3,17.6,110.9,106,95.1,96.3,51.6,16.6,27.2,30.3,47.5,17.5,24,27.6,77.7,1.93,20.2,51.5,17.8,50.1,32.1,16.8,52.5,30.6
2023,115,Colgate,15,5.24,112.7,107.5,67.5,-6.95,100.9,107.8,-1.23,67.5,17.1,18,112.7,114.4,107.5,102.4,58.2,15,25.2,27.4,52.2,17.7,24.5,20,77.4,2.69,24.8,67.8,13.5,55.4,31.1,11.7,54.9,33.3
2023,71,College of Charleston,12,11.85,110.6,98.7,70.8,-5.28,102.2,107.5,-2.34,70.8,16,17.7,110.6,111.6,98.7,94.2,51.1,16.7,34.6,32.7,47.9,19.3,25.4,24.9,76.9,1.3,38.2,40.6,19.3,43.7,37,15,59.4,25.6
2023,1,Connecticut,4,29.86,120.8,90.9,66.6,10.39,109.7,99.3,-1.75,66.6,18.2,17,120.8,114.8,90.9,94,53.9,18.9,38.4,30.8,44.4,18.5,26,37.8,78.3,2.25,29,33.2,17.9,47.6,34.6,23.8,52.9,23.3
2023,12,Creighton,6,21.83,115,93.2,67.8,11.15,111,99.8,5.97,67.8,17.4,17.1,115,109.6,93.2,97.9,54.2,16.6,25.3,28.4,47.1,13.9,23.5,19.7,77.9,2.05,19.7,53.9,17,49.2,33.8,13.2,59.4,27.4
2023,69,Drake,12,11.9,108.4,96.5,66.3,-1.77,103.9,105.7,-2.18,66.3,18,18,108.4,107.9,96.5,94.3,52.9,15.5,23.8,28.4,46.9,17.5,22.4,27.4,76.4,2.88,27.6,66.8,17.1,51.6,31.3,17,51.3,31.7
2023,18,Duke,5,19.35,113.2,93.9,64.9,7.65,109.7,102.1,1.77,64.9,18.7,17.9,113.2,109.7,93.9,96.7,51.1,18.3,35.9,29.9,46,16.5,26,23.7,79.3,1.34,31.4,15.9,18.3,53.3,28.4,16.4,54,29.6
2023,265,Fairleigh Dickinson,16,-8.36,106.7,115.1,68.7,-12.02,97.2,109.2,-7.05,68.7,17.3,17.2,106.7,108.5,115.1,107.1,51.3,16.4,30.9,27.9,54.7,21.1,29.3,33.9,73.4,0.62,32.9,18.8,17.1,51.5,31.4,18.9,49.5,31.5
2023,17,Florida Atlantic,9,19.38,115.1,95.7,67.6,2.65,106.2,103.6,-2.85,67.6,17,18.1,115.1,112.4,95.7,95.6,54.3,16.9,31.4,29.6,46.1,17.7,25.4,26.3,76,2.09,38.4,66.2,16.4,46.4,37.2,17.4,52.3,30.3
2023,92,Furman,13,8.01,113.5,105.5,68.3,-3.5,103.9,107.4,-2.32,68.3,16.5,18.4,113.5,114.1,105.5,102.9,55,15.7,29,34.8,50.6,18.1,27.3,31.8,76.6,2.2,26.2,64,18.9,45.9,35.3,18.3,54.2,27.5
2023,8,Gonzaga,3,23.02,122.3,99.3,70.3,8.26,110.1,101.9,7.81,70.3,16,17.6,122.3,118.5,99.3,103.4,57.6,14.8,31.2,34.1,51.4,17.8,25.6,26,78.1,2.64,24.8,66.7,17.1,56.5,26.4,15.6,50.6,33.8
2023,108,Grand Canyon,14,5.88,111.9,106.1,65,1.23,104.8,103.5,-0.46,65,18.3,17.9,111.9,108.4,106.1,104.2,52.8,18.1,30.2,36.9,47.5,15.1,30.4,33.2,77.2,2.53,32.1,43,20,45.3,34.7,19.7,53.6,26.7
2023,2,Houston,1,27.72,118.1,90.4,63.5,4.56,107.2,102.6,-0.03,63.5,18.9,17.9,118.1,115.7,90.4,88.7,52.3,15.4,37.1,28.9,42.7,21.1,27.7,35.7,76.7,1.54,26.9,39.3,16.8,52.4,30.8,22.4,44.6,33
2023,218,Howard,16,-3.38,103.5,106.9,69,-5.6,101.3,106.9,-0.01,69,17.1,16.5,103.5,102.6,106.9,102.7,51.8,22.9,33.7,32.2,50.9,20.6,31.9,34,76.9,1.49,36.3,41.5,18.1,50,31.9,18.8,51.4,29.8
2023,35,Illinois,9,16.22,111.1,94.9,69.5,8.8,109.1,100.3,-6.42,69.5,16.9,17.6,111.1,105.5,94.9,95.9,51.4,18.4,31.6,34.3,46.7,18.5,26.7,30.1,78.7,1.35,33.1,14.8,18.5,50.8,30.7,18.5,54.8,26.7
2023,30,Indiana,4,17.03,114.2,97.2,67.8,10.69,110.5,99.9,-3.56,67.8,16.4,18.7,114.2,108.7,97.2,100.2,53.5,16.8,28.1,29.5,47.2,16.3,29,29.8,78.6,2.51,29,60,16.4,60.7,22.9,18.2,49,32.8
2023,76,Iona,13,11.35,110.7,99.4,68.7,-3.28,102.6,105.9,4.03,68.7,16,18.8,110.7,110.3,99.4,95.1,51.7,15.2,31.6,29,46.3,20.8,30.7,30.9,77.5,1.73,25.8,39.9,17,55.1,27.9,19.1,53.9,27
2023,41,Iowa,8,15.39,120,104.6,69.5,9.75,108.8,99.1,-2.45,69.5,16,18.3,120,113.3,104.6,106,51.7,14,32.1,32.3,53.3,18.2,27.4,23.8,78.3,2.24,27.9,58.9,18.7,51.2,30.1,14.3,57.2,28.5
2023,29,Iowa State,6,17.04,108.1,91,64.1,12.56,112.1,99.5,-1.36,64.1,18.7,17.7,108.1,102,91,94.9,49.9,19.5,33.9,27.9,49.9,25,26.5,40.8,77.3,3.33,31.4,41.5,15.8,55.8,28.4,22.9,40.5,36.6
2023,9,Kansas,1,22.85,114.6,91.8,69.2,13.38,111,97.6,6.59,69.2,16.5,17.6,114.6,106.6,91.8,96.5,52.6,17.5,28.7,29.8,47,20.3,28.7,31.1,77.5,1.67,18,36.9,16.9,55.3,27.7,19.3,52.5,28.2
2023,21,Kansas State,3,18.51,113.5,95,70.1,10.35,109.2,98.8,-3.05,70.1,16.4,17.7,113.5,106.1,95,97.1,52.3,19.3,29.9,36.1,48.1,21,30.3,36.3,76.3,2.81,24,19.8,20.5,51.3,28.2,20.8,51.1,28
2023,123,Kennesaw State,14,4.04,105.9,101.8,68.4,-1.05,105.2,106.3,4.64,68.4,17,17.5,105.9,105,101.8,101.3,52.7,17.8,27.3,35.9,51.1,19.5,25.4,36.8,75.9,2.58,29.6,81.3,18.4,49.5,32.1,20,48.5,31.5
2023,78,Kent State,13,11.2,107.7,96.5,67.7,-1.35,106.1,107.4,3.04,67.7,16.9,17.7,107.7,108.3,96.5,96.1,50.8,16.3,31.2,31.5,47.3,22.2,30.2,38.1,75.7,2.54,28.3,55.2,18.3,51,30.7,22.6,46.9,30.5
2023,27,Kentucky,6,17.4,116.2,98.8,65.8,8.52,109.1,100.5,0.53,65.8,17.6,18.1,116.2,111,98.8,100.9,50.6,17.5,39.2,31.9,48.6,16.6,25.1,29.9,77.6,2.23,27.8,37.6,18.2,56.6,25.2,18.6,52.5,28.9
2023,88,Louisiana,13,8.51,111.4,102.9,68.3,0.03,104,104,0.04,68.3,17.2,17.9,111.4,108.8,102.9,101.5,52.8,17.7,33.3,37,50.5,18.4,26.3,34.2,76.6,1.95,28.7,56.1,19,54.3,26.6,19.1,55.2,25.7
2023,10,Marquette,2,22.38,119.1,96.7,68.1,9.31,109.5,100.2,-1.15,68.1,15.8,18.8,119.1,112.9,96.7,100.1,56,15.3,26.2,27,51,22.5,31.7,29.1,77.2,1.3,27.2,51.6,14.8,51.4,33.8,16.7,51.4,31.9
2023,23,Maryland,8,17.99,113.5,95.6,64.2,8.94,109.5,100.5,-3.9,64.2,18.3,18.9,113.5,108.2,95.6,98.2,50.8,16.5,30,34.3,47.7,18.4,28.1,28.4,77.9,3.2,24.7,45.5,19.8,51.6,28.6,17.9,55.5,26.6
2023,20,Memphis,8,18.53,114.6,96.1,71.1,7.27,108.2,101,5.98,71.1,15.8,17.3,114.6,108.5,96.1,98.1,53,18.3,31.2,35.4,46.7,20.8,32.7,34.4,76.8,3.17,36.4,29,20,56.8,23.2,21.4,45.3,33.3
2023,24,Miami (FL),5,17.94,119.1,101.2,68.8,7.3,108.8,101.5,-2.67,68.8,17.1,17.9,119.1,114.1,101.2,103.9,54.3,16.1,31.8,30.7,51.2,18.1,28.8,24,76.8,2.9,23.9,47.6,18.2,53.3,28.5,14.8,53.1,32.1
2023,26,Michigan State,7,17.61,114.2,96.6,64.7,12.57,112.1,99.5,5.45,64.7,18.4,18.3,114.2,106.7,96.6,102,51.7,16.4,27.6,27.2,48.6,14.8,25.2,28,77.7,2.14,27.7,51.7,16.6,52,31.4,17.2,51,31.8
2023,57,Missouri,7,13.07,118.3,105.3,68.7,7.33,107.7,100.3,-5.09,68.7,16.4,17.7,118.3,112.1,105.3,105.8,55,15.8,26.3,29.1,52.3,24,37.2,34.2,76.4,2.97,32.2,17.8,16.7,48,35.3,19.7,44.7,35.6
2023,113,Montana State,14,5.49,105.1,99.6,66.3,-0.89,106,106.8,4.17,66.3,18.3,17.4,105.1,105,99.6,99.4,51,17.8,25.7,44,49.8,20.1,25.4,35.1,77.3,2.63,32.8,48.1,24.6,51.8,23.6,20.7,51.2,28.1
2023,52,North Carolina State,11,13.55,113.6,100,69,5.5,108.5,103,-5.02,69,16.8,17.7,113.6,110.7,100,101.3,51.4,13.3,30.4,25.3,49.8,18.9,26.2,34,77,2.64,26.9,36.4,15.1,53,31.9,20.1,54.3,25.5
2023,160,Northern Kentucky,16,0.65,102.8,102.2,62,-3.56,104.3,107.9,4.03,62,18.6,19.1,102.8,103.8,102.2,100.4,49.1,17.3,31.6,26.9,51.3,23.4,33,30.5,76.5,2.4,26.1,66.8,16.3,47.8,36,17.3,48.6,34
2023,38,Northwestern,7,15.59,109.9,94.3,64.4,9.29,109.3,100.1,-4.28,64.4,18.8,18,109.9,103.4,94.3,96.5,47.3,14.7,28.5,29.7,48.4,21.3,27.7,31.6,77.7,2.46,26.1,53.5,19.2,47.1,33.7,18.2,45.9,35.8
2023,72,Oral Roberts,12,11.65,113.9,102.2,70.2,-4.02,103.8,107.8,7.06,70.2,16,17.9,113.9,115.3,102.2,99.5,55.4,13.2,24.5,24.2,48.6,17.4,27.7,21.7,77.2,2.91,22.4,65.9,14.6,46.6,38.9,13.8,50.3,35.9
2023,36,Penn State,10,16.04,117.2,101.1,64.3,10.08,109.5,99.4,-4.9,64.3,18.9,18.3,117.2,110.3,101.1,104.3,55.4,13.7,19.2,21.3,49.1,13.1,25.6,25.5,76.7,4.09,24.5,47.5,12.4,44.4,43.2,15.5,52.8,31.7
2023,59,Pitt,11,12.86,114.2,101.3,67.3,5.1,108.2,103.1,-2.73,67.3,17.4,17.9,114.2,110.5,101.3,102.6,52.5,16.3,29.5,32.9,48.5,16.6,28.6,30.4,77.4,3.03,25.8,20.7,19.2,44.7,36.1,18,49.3,32.6
2023,91,Princeton,15,8.04,109.5,101.5,66.9,-0.43,104.6,105,-4.86,66.9,18.2,16.9,109.5,107.9,101.5,99.8,52.2,16.5,28.1,30.4,48.4,14.6,22.6,28.1,77.4,1.13,24.1,44.1,17.2,50.1,32.7,16.8,55.4,27.8
2023,40,Providence,11,15.39,116.2,100.8,66.7,7.6,108.6,101,-8.75,66.7,17.8,17.4,116.2,111,100.8,102.5,51.1,16.9,34.7,36.3,49.7,16.9,27.2,25.4,76.5,2.26,27.4,25.6,20.8,53.5,25.6,16,55.2,28.8
2023,7,Purdue,1,23.24,117.7,94.5,64.2,9.17,110.1,100.9,0.71,64.2,19.2,18.1,117.7,112.8,94.5,97.5,51.8,17.2,38.4,37.2,47.2,15.4,23.5,19.2,78.6,1.44,31.7,37.3,21.1,50.7,28.2,13.1,56.2,30.7
2023,13,Saint Mary's,5,21.24,112.6,91.4,61.6,6.45,109.7,103.2,3.94,61.6,20.3,17.5,112.6,109.4,91.4,93.5,52,16.4,32.5,32,47.1,19.2,21.9,29.9,78.1,1.95,18.6,57,17.6,50.9,31.5,19.2,53.3,27.5
2023,14,San Diego State,5,20.34,110.8,90.4,65.7,9.58,110.4,100.8,6.8,65.7,17.5,18.5,110.8,105.5,90.4,94.9,49.3,17.3,31.6,33.2,46.5,19.1,26.1,30.2,76.7,2.96,37.4,61,19.6,52.2,28.2,19.6,51.1,29.3
2023,45,Southern California,10,14.85,112.3,97.5,68,7.6,107.2,99.6,1.15,68,16.9,18.2,112.3,105.3,97.5,98.1,51.3,18.1,28.9,33.2,45.4,17.8,32.3,30.2,79,2.14,24.5,46.9,19.4,53.7,26.9,19.2,47.8,33
2023,6,Tennessee,4,23.8,111.3,87.5,65.1,8.69,109.2,100.5,2.76,65.1,18.2,18,111.3,107.5,87.5,87.9,49.9,18.1,36.4,30.7,42.8,22.2,26.9,33.8,77.4,2.19,37.9,51.4,17.9,49.6,32.5,22.1,47.7,30.2
2023,5,Texas,2,24.43,116.5,92.1,68.8,11.91,111.1,99.2,-0.76,68.8,16.6,17.7,116.5,110.1,92.1,95.5,53.3,16.3,28.3,30.5,48.1,22.1,29,33.7,76.5,3.36,32.6,47,17.7,54.6,27.7,20.4,51.7,27.9
2023,33,Texas A&M,7,16.71,113.7,97,65.9,7.3,108.3,101,-2.99,65.9,17.4,18.3,113.7,108.6,97,98.9,48.8,18.3,36.7,45.1,48.2,20.9,30.4,34.7,76.7,2.38,30.6,52.4,26,48.5,25.5,20.2,42.4,37.4
2023,176,Texas A&M-Corpus Christi,16,-0.48,107.1,107.6,69,-8.63,100.9,109.6,1.13,69,16.5,17.2,107.1,109.4,107.6,102.9,50.5,17.7,32.8,34.8,52.6,20.4,27.8,38.2,75.1,1.47,32.5,72.1,21.7,49.1,29.3,19.9,48.2,31.9
2023,25,Texas Christian,6,17.78,112.1,94.3,69.7,10.71,109.7,99,-7.52,69.7,16.4,17.7,112.1,105.6,94.3,96.3,50,16.7,32.2,34.1,48.1,21.6,30.5,30.1,77.5,2.53,38.2,80.1,19.2,58.3,22.4,18.1,54.4,27.6
2023,112,UC Santa Barbara,14,5.68,110.3,104.6,64.7,-2.53,102.7,105.2,-3.31,64.7,18.8,17.7,110.3,109.1,104.6,101,54.1,17,26.2,34.4,50.1,18.5,26.1,29.2,77.9,2.48,21.9,66.2,19,58.2,22.8,17.9,55.4,26.7
2023,3,UCLA,2,27.29,115.2,88,66.1,8.7,109.2,100.5,0.15,66.1,17.9,17.9,115.2,110.3,88,90.4,51.1,14.9,33,27.4,46.8,23.3,28.2,27.5,77,2.29,28.4,46.7,16.4,58.8,24.8,17,51,32.1
2023,148,UNC Asheville,15,1.22,104,102.7,68.3,-4.62,102.7,107.3,-0.7,68.3,16.8,18.2,104,103.9,102.7,100.3,53.6,20.1,25.7,40.9,48.3,17.8,29.1,26.8,77.4,3.12,26.8,48.7,20.9,47.3,31.8,16.6,56.6,26.7
2023,28,Utah State,10,17.39,116.3,98.9,68.6,6.84,108.4,101.5,2.87,68.6,17,17.7,116.3,111.5,98.9,101,55.5,17.6,27.4,34.9,48.1,15.7,24.5,30.4,78.2,2.88,23,45.6,19.4,45.9,34.7,18.9,51.3,29.8
2023,114,Vermont,15,5.33,109.5,104.2,64.4,-3.01,103.5,106.5,5.54,64.4,18.6,17.8,109.5,108.8,104.2,101.3,54.8,14.3,19.2,28.1,51,16.6,22.3,26.9,76.5,2.52,33.5,37.1,15.3,48.5,36.2,16,52.7,31.3
2023,34,Virginia,4,16.37,110.8,94.5,61.5,5.73,108.4,102.7,1.52,61.5,19.4,18.8,110.8,108.2,94.5,96.5,51.2,13.6,25.6,34.7,48.3,19.5,24.9,26.3,76.6,3.6,27.7,71.9,19.3,51.2,29.5,16.9,47.9,35.2
2023,60,Virginia Commonwealth,12,12.84,106.6,93.8,67.9,0.79,105,104.2,-1.77,67.9,17,18,106.6,103.7,93.8,92.4,52,19.6,28.9,41.6,46.9,23.9,30,31.1,77.6,1.57,31.5,41.3,21.8,52.6,25.6,18.9,52.9,28.2
2023,19,West Virginia,9,18.82,116.9,98.1,68.5,12.45,110.5,98.1,2.18,68.5,17.9,16.8,116.9,108.9,98.1,101.8,51.5,18.5,34,39.4,50.9,20.9,29.3,38.7,77.4,2.5,30.7,17,22.1,49.1,28.8,21.6,50.8,27.6
2023,15,Xavier,3,19.95,118.5,98.6,70.5,10.42,110.3,99.9,3.4,70.5,16.4,17,118.5,111.9,98.6,102.8,55.2,17.2,30.7,31.4,50.3,16.2,25,27,78.4,2.99,24.6,58.3,16.8,55.8,27.4,16.2,53.8,30
2024,122,Akron,14,4.58,106.8,102.2,66,-1.43,105.7,107.2,6.16,66,18,18,106.8,107.4,102.2,100.3,51.6,17,29.2,32.7,49,16.7,25.5,29.4,76.8,2.86,31.2,54.7,18.7,50.3,31.1,17.2,54.2,28.6
2024,14,Alabama,4,22.96,126,103,72.6,14.71,115.1,100.4,9.46,72.6,14.6,17.7,126,121.4,103,109,56.3,15.9,34.9,35.3,49.7,15.2,31,38.8,78.2,2.49,32.3,26.2,19.5,43.4,37.2,22.4,50,27.6
2024,6,Arizona,2,26.55,120.2,93.7,72.2,11.12,112.2,101.1,10.47,72.2,15.2,17.5,120.2,116.7,93.7,96.8,54.5,16,35.6,36.4,48.4,18,23.4,25.9,78.1,2.36,26.2,35.2,19.3,53.6,27.2,16,51.5,32.5
2024,4,Auburn,4,27.99,120.4,92.4,70,9.49,111.9,102.4,1.47,70,16.3,17.7,120.4,117.2,92.4,96.3,54.2,15.1,32.9,38.3,43.7,18.1,30.2,41.5,77.7,2.14,43.3,53.3,20.9,50.2,28.9,25.8,48.4,25.7
2024,18,Brigham Young,6,19.96,119.8,99.9,69.2,9.21,110.1,100.9,-5.67,69.2,16.5,17.8,119.8,116.4,99.9,100.1,54.8,15.3,32.8,25.4,48.2,16,24.6,32,78.5,2.06,33.7,64.6,14.7,44.4,41,18.8,53.7,27.5
2024,15,Baylor,3,21.9,122.4,100.5,65.8,13.44,112.4,99,3.36,65.8,18.3,17.9,122.4,117.5,100.5,104.3,55.7,17.6,35,40.2,51.4,17,26.9,31.2,78.3,2.32,24.4,32.5,21,46.4,32.7,18.2,53.5,28.3
2024,19,Clemson,6,19.44,117.7,98.3,66.4,12.09,113.5,101.4,4.91,66.4,17.5,17.8,117.7,113.3,98.3,104.3,53.9,14.8,27.2,30.7,48.2,13.9,26.6,32.1,78.5,2.81,28.7,56.1,18.2,49.9,31.9,19.6,46.4,34.1
2024,150,Colgate,14,1.5,104.8,103.3,66.4,-6.51,102.3,108.8,6.36,66.4,17.9,18.3,104.8,106.3,103.3,98.3,53.3,16.2,25.1,27.5,47.9,16.3,24.8,24.5,77.9,2,36.8,66.2,14.9,52.7,32.4,14.6,52.4,32.9
